Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2009,Audi A4 1.8 TFSI,"85,159",Petrol,Automatic,8.95,"City, Bangalore"
2021,Hyundai Venue SX,"36,364",Petrol,Manual,10.58,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI,"10,000",Petrol,Manual,5.15,"Marathahalli Colony, Bangalore"
2022,Renault KWID 1.0 AMT RXT,"6,535",Petrol,Automatic,5.49,"Kengiri Satellite Town, Bangalore"
2018,Tata Nexon 1.2 Revotron XM,"60,000",Petrol,Manual,6.86,"Adugodi, Bangalore"
2020,MG Hector Sharp MT,"32,849",Petrol,Manual,14.99,"Bellandur, Bangalore"
2021,Renault KWID Climber 1.0 MT DT,"20,529",Petrol,Manual,4.75,"Singasandra, Bangalore"
2013,Hyundai i10 Sportz AT,"60,000",Petrol,Automatic,3.50,"City, Bangalore"
2020,Kia Seltos HTX G,"25,481",Petrol,Manual,13,"Bommanahalli, Bangalore"
2016,Hyundai Grand i10 AT Asta,"59,284",Petrol,Automatic,5.03,"Magadi Road, Bangalore"
2016,Maruti Baleno 1.2 Zeta,"33,268",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2017,Hyundai i10 Magna 1.1L,"36,000",Petrol,Manual,4.85,"Hosur Road, Bangalore"
2015,Hyundai Verna 1.6 SX VTVT,"59,000",Petrol,Manual,6.50,"Vasanth Nagar, Bangalore"
2017,Renault Captur 1.5 Diesel Platine,"98,000",Diesel,Manual,7.85,"City, Bangalore"
2013,Honda Brio EX MT,"76,000",Petrol,Manual,3.35,"Adugodi, Bangalore"
2022,Hyundai i20 N-Line N8 DCT Dual Tone BSVI,"15,587",Petrol,Automatic,12.75,"Bellandur, Bangalore"
2020,Hyundai Venue SX Turbo iMT,"40,000",Petrol,Manual,8.95,"Hosur Road, Bangalore"
2013,Maruti A-Star AT VXI,"34,000",Petrol,Automatic,3.40,"Bazaar, Bangalore"
2021,Renault KWID 1.0 RXT Opt,"69,874",Petrol,Manual,4.01,"Malleswaram, Bangalore"
2018,Audi Q7 45 TDI Design Edition,"1,34,000",Diesel,Automatic,39.50,"Vasanth Nagar, Bangalore"
2018,Volkswagen Vento 1.6 Highline,"37,070",Petrol,Manual,7.99,"Bellandur, Bangalore"
2020,Kia Seltos HTK Plus G,"22,721",Petrol,Manual,11.18,"Bellandur, Bangalore"
2015,Hyundai Grand i10 Sportz,"61,667",Petrol,Manual,4.31,"BTM Layout, Bangalore"
2022,Maruti Ignis Alpha BSVI,"15,710",Petrol,Manual,6.48,"Jakkur, Bangalore"
2021,Hyundai Creta EX BSVI,"20,342",Petrol,Manual,11.99,"Bellandur, Bangalore"
2015,Mercedes-Benz CLA 200 CDI Sport,"71,000",Diesel,Automatic,19.45,"Bazaar, Bangalore"
2012,Hyundai i10 Sportz AT,"48,170",Petrol,Automatic,3.35,"Bazaar, Bangalore"
2021,Renault Triber RXT,"25,665",Petrol,Manual,6.12,"Yelahanka, Bangalore"
2023,Hyundai Venue S Turbo iMT,"9,826",Petrol,Manual,10.42,"Kengiri Satellite Town, Bangalore"
2014,BMW 1 Series 118d Sport Line,"41,806",Diesel,Automatic,17.49,"City, Bangalore"
2022,Kia Seltos GTX Plus,"62,000",Petrol,Manual,14,"Bazaar, Bangalore"
2021,Nissan Magnite Turbo CVT XL BSVI,"30,405",Petrol,Automatic,7.26,"Yelahanka, Bangalore"
2018,Hyundai Verna VTVT 1.4 EX,"42,758",Petrol,Manual,6.41,"Jakkur, Bangalore"
2022,Kia Seltos GTX Plus DCT,"8,100",Petrol,Automatic,16.99,"Adugodi, Bangalore"
2005,Toyota Innova 2.5 G (Diesel) 8 Seater,"1,70,000",Diesel,Manual,5.45,"City, Bangalore"
2015,Land Rover Range Rover Evoque 2.0 TD4 Pure,"55,000",Diesel,Automatic,29.99,"Adugodi, Bangalore"
2020,Renault KWID 1.0 RXT BSIV,"13,799",Petrol,Manual,4.95,"Doorvaninagar, Bangalore"
2023,Hyundai i20 Active SX Dual Tone Petrol,"21,130",Petrol,Manual,8.92,"Bellandur, Bangalore"
2016,Maruti Alto K10 VXI,"76,549",Petrol,Manual,3.17,"Singasandra, Bangalore"
2016,Renault KWID RXT,"52,845",Petrol,Manual,3.21,"Kengiri Satellite Town, Bangalore"
2012,Maruti Swift VXI,"48,000",Petrol,Manual,4.70,"Nandagudi, Bangalore"
2022,Maruti XL6 Alpha Plus AT BSVI,"22,635",Petrol,Automatic,14,"Marathahalli Colony, Bangalore"
2020,Tata Nexon 1.2 Revotron XZ Plus,"14,000",Petrol,Manual,8.45,"Singasandra, Bangalore"
2020,Kia Sonet HTK Plus BSVI,"61,502",Petrol,Manual,8.95,"Doorvaninagar, Bangalore"
2021,Kia Sonet GTX Plus Diesel AT,"84,130",Diesel,Automatic,11.40,"Bellandur, Bangalore"
2019,Honda Amaze V CVT Petrol BSIV,"16,000",Petrol,Automatic,6.95,"Gottigere, Bangalore"
2019,Ford Aspire Titanium Automatic,"24,399",Petrol,Automatic,6.99,"Bellandur, Bangalore"
2021,Kia Seltos GTX Plus Diesel AT,"28,000",Diesel,Automatic,18,"JP Nagar III Phase, Bangalore"
2021,Hyundai Creta SX Diesel,"59,000",Diesel,Manual,15.95,"R T Nagar, Bangalore"
2019,Renault Triber RXZ BSIV,"57,000",Petrol,Manual,5.75,"Gottigere, Bangalore"
2016,Hyundai i10 Magna 1.1L,"55,000",Petrol,Manual,4.90,"Banashankari Iii Stage, Bangalore"
2011,Hyundai i10 Asta,"87,000",Petrol,Manual,3.15,"Btm Layout, Bangalore"
2023,Maruti Baleno Alpha,"15,000",Petrol,Manual,9.35,"Marathahalli Colony, Bangalore"
2015,Hyundai Grand i10 1.2 Kappa Asta,"41,477",Petrol,Manual,5.08,"Yelahanka, Bangalore"
2020,Kia Seltos HTX Plus AT D,"58,000",Diesel,Automatic,17.25,"R T Nagar, Bangalore"
2015,Mahindra XUV500 W8 FWD,"1,07,000",Diesel,Manual,5.95,"Sampangiramnagar, Bangalore"
2015,Hyundai i20 Sportz 1.2,"23,932",Petrol,Manual,5.78,"Mahadevapura, Bangalore"
2017,Maruti Baleno 1.2 Delta,"34,000",Petrol,Manual,6.25,"Ramamurthy Nagar, Bangalore"
2022,Kia Seltos HTX G,"19,031",Petrol,Manual,13.90,"Bommanahalli, Bangalore"
2020,Hyundai Creta SX,"74,000",Petrol,Manual,15.50,"R T Nagar, Bangalore"
2017,Honda City V MT AVN,"30,180",Petrol,Manual,7.50,"Kanakanagar, Bangalore"
2016,Hyundai i10 Magna 1.1L,"46,441",Petrol,Manual,3.80,"Yelahanka, Bangalore"
2022,Kia Carens Luxury Plus Turbo 2022-2023,"34,444",Petrol,Manual,14.10,"Magadi Road, Bangalore"
2015,Audi A4 35 TDI Premium Plus,"43,603",Diesel,Automatic,18.18,"Bettahalsur, Bangalore"
2018,Skoda Octavia 1.8 TSI AT L K,"48,012",Petrol,Automatic,19.95,"Bellandur, Bangalore"
2020,Maruti S-Presso VXI Opt 2019-2022,"51,574",Petrol,Manual,3.61,"Hoodi, Bangalore"
2020,Kia Sonet GTX Plus Turbo DCT DT,"68,352",Petrol,Automatic,9.55,"Magadi Road, Bangalore"
2014,Maruti Celerio VXI,"64,157",Petrol,Manual,4.20,"Nandagudi, Bangalore"
2017,Maruti Baleno 1.2 Alpha,"40,853",Petrol,Manual,6.16,"Singasandra, Bangalore"
2021,Hyundai Creta SX BSVI,"32,000",Petrol,Manual,13.65,"Amruthahalli, Bangalore"
2018,Honda City i-VTEC VX,"41,000",Petrol,Manual,7.45,"Seshadripuram, Bangalore"
2022,Kia Carens Luxury Plus 6 STR Diesel,"56,000",Diesel,Manual,17.25,"R T Nagar, Bangalore"
2011,Hyundai i10 Sportz AT,"53,522",Petrol,Automatic,3.45,"City, Bangalore"
2012,Hyundai i10 Sportz,"56,000",Petrol,Manual,3.65,"Chikkalasandra, Bangalore"
2021,Hyundai Grand i10 Nios Asta,"28,000",Petrol,Manual,6.90,"City, Bangalore"
2016,Maruti Baleno 1.2 Delta,"65,971",Petrol,Manual,5.85,"Singasandra, Bangalore"
2022,Kia Seltos HTX Diesel,"40,000",Diesel,Manual,17,"Nandagudi, Bangalore"
2014,Maruti Celerio VXI,"1,02,667",Petrol,Manual,3.47,"Yelahanka, Bangalore"
2020,Renault Triber RXZ EASY-R AMT BSVI,"22,317",Petrol,Automatic,5.90,"Jakkur, Bangalore"
2020,Hyundai Aura SX Plus AMT,"12,639",Petrol,Automatic,7.26,"BTM Layout, Bangalore"
2016,Hyundai Creta 1.6 VTVT S,"45,000",Petrol,Manual,8.75,"R T Nagar, Bangalore"
2020,Kia Seltos HTK Plus G,"94,350",Petrol,Manual,9.05,"Singasandra, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"33,466",Petrol,Manual,3.47,"Kengiri Satellite Town, Bangalore"
2017,Volkswagen Polo GT TSI,"46,000",Petrol,Automatic,8.50,"Adugodi, Bangalore"
2019,Kia Seltos GTX Plus DCT,"90,397",Petrol,Automatic,11.30,"Magadi Road, Bangalore"
2018,Tata Tiago 1.2 Revotron XTA,"6,606",Petrol,Automatic,5.75,"Singasandra, Bangalore"
2016,Maruti Ciaz ZXi,"36,070",Petrol,Manual,5.94,"Richmond Town, Bangalore"
2017,Hyundai Grand i10 1.2 Kappa Magna BSIV,"54,772",Petrol,Manual,4.36,"Samethanahalli, Bangalore"
2018,Honda City i-VTEC VX,"43,340",Petrol,Manual,8.99,"Bellandur, Bangalore"
2020,Maruti Wagon R ZXI 1.2,"16,549",Petrol,Manual,5.94,"Btm Layout, Bangalore"
2023,Hyundai i20 Active SX Dual Tone Petrol,"17,965",Petrol,Manual,9.78,"Yelahanka, Bangalore"
2016,Hyundai Grand i10 Sportz,"34,189",Petrol,Manual,4.46,"Jakkur, Bangalore"
2012,Honda Brio V MT,"54,000",Petrol,Manual,3.65,"Maruthi Nagar, Bangalore"
2013,Skoda Superb 1.8 TFSI MT,"59,500",Petrol,Manual,6.11,"Adugodi, Bangalore"
2019,Tata Nexon 1.2 Revotron XZ Plus,"36,001",Petrol,Manual,8.65,"HSR Layout, Bangalore"
2014,Hyundai i20 Era Petrol,"93,747",Petrol,Manual,3.15,"Malleswaram, Bangalore"
2015,Hyundai Grand i10 Sportz,"44,934",Petrol,Manual,4.35,"Mahadevapura, Bangalore"
2019,Maruti Ertiga ZXI AT Petrol,"29,114",Petrol,Automatic,9.95,"Bellandur, Bangalore"
2019,Kia Seltos GTX Plus,"26,819",Petrol,Manual,14.65,"Nagavara, Bangalore"
2019,Hyundai i20 Sportz Plus,"92,220",Petrol,Manual,6.82,"Samethanahalli, Bangalore"
2013,Skoda Superb 1.8 TFSI MT,"59,000",Petrol,Manual,6.25,"City, Bangalore"
2014,Honda City i VTEC CVT SV,"84,721",Petrol,Automatic,6.25,"City, Bangalore"
2022,Maruti Ciaz Zeta BSIV,"19,600",Petrol,Manual,9.36,"Yelahanka, Bangalore"
2019,Maruti XL6 Alpha AT,"10,996",Petrol,Automatic,11.45,"Bellandur, Bangalore"
2014,Maruti Celerio VXI AT,"64,000",Petrol,Automatic,3.45,"Yelahanka, Bangalore"
2019,Kia Seltos GTK,"30,927",Petrol,Manual,11.67,"Hoodi, Bangalore"
2020,Hyundai Creta S BSVI,"30,915",Petrol,Manual,12.65,"Bellandur, Bangalore"
2022,Hyundai Creta SX Opt Diesel BSVI,"40,000",Diesel,Manual,17.65,"Banashankari Iii Stage, Bangalore"
2020,Maruti Ertiga ZXI,"29,000",Petrol,Manual,10.75,"Bazaar, Bangalore"
2018,Jeep Compass 2.0 Limited,"45,630",Diesel,Manual,12.95,"Bellandur, Bangalore"
2021,Tata Nexon XZA Plus (O) AMT,"52,000",Petrol,Automatic,10.25,"Panathur, Bangalore"
2021,Jeep Compass 2.0 Limited 4X4 Opt Diesel AT BSVI,"27,046",Diesel,Automatic,24.24,"Bellandur, Bangalore"
2019,Ford Ecosport 1.5 Ti VCT MT Titanium,"32,950",Petrol,Manual,8.60,"Mahadevapura, Bangalore"
2015,Honda City V MT Diesel,"58,728",Diesel,Manual,6.10,"Kengiri Satellite Town, Bangalore"
2020,Hyundai i20 Asta Option,"36,000",Petrol,Manual,7.25,"R T Nagar, Bangalore"
2015,Honda Jazz V,"50,629",Petrol,Manual,5.12,"Btm Layout, Bangalore"
2019,Kia Seltos GTX Plus DCT,"34,000",Petrol,Automatic,12.95,"Bazaar, Bangalore"
2016,Hyundai i20 Sportz 1.2,"77,514",Petrol,Manual,5.64,"Singasandra, Bangalore"
2015,Maruti Wagon R VXI BS IV,"21,729",Petrol,Manual,3.58,"Hoodi, Bangalore"
2014,Audi A4 2.0 TDI,"72,000",Diesel,Automatic,14.95,"Hosur Road, Bangalore"
2011,Hyundai i10 Asta,"59,000",Petrol,Manual,3.15,"Hosur Road, Bangalore"
2017,Renault KWID 1.0 RXT,"32,773",Petrol,Manual,3.34,"Magadi Road, Bangalore"
2018,Ford Freestyle Titanium Petrol BSIV,"58,681",Petrol,Manual,5.42,"Mahadevapura, Bangalore"
2022,Maruti Ignis Zeta BSVI,"1,704",Petrol,Manual,7,"Doorvaninagar, Bangalore"
2018,Mercedes-Benz GLC 220d 4MATIC Sport,"46,580",Diesel,Automatic,37.95,"City, Bangalore"
2017,Maruti Swift VDI Optional,"66,000",Diesel,Manual,6.30,"Maruthi Nagar, Bangalore"
2020,Hyundai i20 Sportz Plus,"69,000",Petrol,Manual,6.50,"Kengiri Satellite Town, Bangalore"
2017,Maruti Dzire LXI,"9,182",Petrol,Manual,4.89,"Malleswaram, Bangalore"
2021,Kia Sonet HTK Plus,"38,943",Petrol,Manual,10.41,"Bellandur, Bangalore"
2019,Volkswagen Tiguan 2.0 TDI Highline,"67,000",Diesel,Automatic,24.71,"Adugodi, Bangalore"
2015,Hyundai Grand i10 Asta,"55,211",Petrol,Manual,3.93,"Magadi Road, Bangalore"
2016,Honda Jazz 1.2 V i VTEC,"67,943",Petrol,Manual,4.39,"Richmond Town, Bangalore"
2014,Honda City i DTec V,"1,07,274",Diesel,Manual,4.97,"Kengiri Satellite Town, Bangalore"
2021,Hyundai Creta SX Opt Diesel AT BSVI,"1,21,832",Diesel,Automatic,14,"Bellandur, Bangalore"
2023,Hyundai Creta E,"25,503",Petrol,Manual,11.65,"Bellandur, Bangalore"
2016,Maruti Vitara Brezza VDi Option,"80,000",Diesel,Manual,8,"City, Bangalore"
2018,Honda Amaze V CVT Petrol BSIV,"34,967",Petrol,Automatic,7.25,"City, Bangalore"
2021,Maruti S-Presso VXI 2019-2022,"71,358",Petrol,Manual,3.78,"Mahadevapura, Bangalore"
2014,Hyundai Grand i10 Sportz,"71,321",Petrol,Manual,3.91,"Magadi Road, Bangalore"
2021,Tata Nexon XM BSVI,"52,563",Petrol,Manual,8.45,"Singasandra, Bangalore"
2017,Hyundai Creta 1.6 VTVT SX Plus,"32,212",Petrol,Manual,9.49,"Nagavara, Bangalore"
2017,Maruti Ertiga ZXI,"32,357",Petrol,Manual,7.88,"Samethanahalli, Bangalore"
2021,Kia Sonet GTX Plus Diesel BSVI,"30,196",Diesel,Manual,11.95,"Singasandra, Bangalore"
2016,Mercedes-Benz C-Class C 220 CDI Avantgarde,"88,000",Diesel,Automatic,18.50,"R T Nagar, Bangalore"
2022,Hyundai Grand i10 Nios AMT Sportz CRDi,"44,366",Diesel,Automatic,7.25,"Jakkur, Bangalore"
2016,Honda Jazz V,"49,331",Petrol,Manual,5.47,"Samethanahalli, Bangalore"
2018,Maruti Celerio ZXI Optional AMT BSIV,"9,000",Petrol,Automatic,5.25,"Maruthi Nagar, Bangalore"
2022,Honda City V MT,"75,155",Petrol,Manual,8.40,"Btm Layout, Bangalore"
2015,Honda City i VTEC VX,"52,803",Petrol,Manual,5.75,"Singasandra, Bangalore"
2021,Hyundai Venue SX Turbo iMT,"28,022",Petrol,Manual,9.65,"City, Bangalore"
2012,Hyundai Verna 1.6 SX VTVT,"45,689",Petrol,Manual,4.67,"BTM Layout, Bangalore"
2016,Hyundai i20 Sportz 1.2,"60,000",Petrol,Manual,6.30,"Kengiri Satellite Town, Bangalore"
2016,Ford Endeavour 3.2 Titanium AT 4X4,"95,000",Diesel,Automatic,26.46,"Adugodi, Bangalore"
2011,Toyota Etios G,"57,800",Petrol,Manual,3.65,"HSR Layout, Bangalore"
2018,Jeep Compass 2.0 Limited Plus,"20,000",Diesel,Manual,15.50,"Maruthi Nagar, Bangalore"
2018,Renault KWID Climber 1.0 AMT,"38,000",Petrol,Automatic,3.95,"HSR Layout, Bangalore"
2021,Volkswagen Taigun 1.5 TSI GT Plus BSVI,"40,789",Petrol,Manual,16.25,"Vasanth Nagar, Bangalore"
2022,Renault Kiger RXZ Turbo CVT,"26,000",Petrol,Automatic,9.25,"Maruthi Nagar, Bangalore"
2020,Mercedes-Benz E-Class Exclusive E 220d,"59,000",Diesel,Automatic,51,"Vasanth Nagar, Bangalore"
2014,Honda Amaze S i-Vtech,"42,000",Petrol,Manual,3.90,"Bazaar, Bangalore"
2016,Honda Jazz S,"56,256",Petrol,Manual,5.17,"Btm Layout, Bangalore"
2013,Toyota Etios V,"45,000",Petrol,Manual,4.65,"Hosur Road, Bangalore"
2022,MG Astor Sharp Turbo AT BSVI,"9,348",Petrol,Automatic,15.45,"Bellandur, Bangalore"
2020,Ford Freestyle Titanium Plus Diesel BSIV,"61,863",Diesel,Manual,6.98,"BTM Layout, Bangalore"
2014,Hyundai Verna 1.6 SX VTVT,"52,500",Petrol,Manual,6.25,"Bazaar, Bangalore"
2018,Hyundai i20 1.2 Spotz,"27,000",Petrol,Manual,6.75,"City, Bangalore"
2021,Hyundai Verna SX,"56,000",Petrol,Manual,10.75,"Bazaar, Bangalore"
2022,Hyundai Creta SX Opt Diesel AT BSVI,"47,000",Diesel,Automatic,17.21,"Adugodi, Bangalore"
2023,MG Hector Plus 1.5 Turbo Sharp Pro CVT 7 Str BSVI,"18,093",Petrol,Automatic,22.85,"Bellandur, Bangalore"
2015,Hyundai Verna 1.6 SX VTVT,"47,729",Petrol,Manual,5.45,"Kengiri Satellite Town, Bangalore"
2018,Honda Jazz VX,"22,917",Petrol,Manual,5.78,"Yelahanka, Bangalore"
2016,Honda City i VTEC CVT VX,"28,738",Petrol,Automatic,8.45,"Bellandur, Bangalore"
2017,Maruti Swift DDiS VDI,"64,000",Diesel,Manual,6.83,"Neriga, Bangalore"
2015,Hyundai Creta 1.6 CRDi AT SX Plus,"1,02,062",Diesel,Automatic,8.19,"BTM Layout, Bangalore"
2021,Kia Seltos GTX Plus DCT,"61,355",Petrol,Automatic,14.83,"Yelahanka, Bangalore"
2017,Honda Amaze S i-DTEC,"71,451",Diesel,Manual,5.49,"Samethanahalli, Bangalore"
2018,Maruti Swift VXI,"72,000",Petrol,Manual,6.50,"Doddakallasandra, Bangalore"
2022,Renault Kiger RXZ,"35,626",Petrol,Manual,7.65,"Yelahanka, Bangalore"
2020,Hyundai Santro Sportz,"11,060",Petrol,Manual,5.37,"Yelahanka, Bangalore"
2023,Renault KWID 1.0 RXT AMT,"6,184",Petrol,Automatic,5.37,"Mahadevapura, Bangalore"
2015,Hyundai Xcent Petrol,"75,103",Petrol,Manual,3.89,"Btm Layout, Bangalore"
2019,Renault KWID Climber 1.0 MT BSIV,"34,000",Petrol,Manual,4.20,"City, Bangalore"
2022,Kia Sonet HTX Diesel BSVI,"29,493",Diesel,Manual,10.33,"Magadi Road, Bangalore"
2016,Volkswagen Vento Petrol Highline AT,"44,723",Petrol,Automatic,6.59,"Samethanahalli, Bangalore"
2018,Maruti Alto 800 VXI Optional,"90,701",Petrol,Manual,3.29,"Malleswaram, Bangalore"
2015,Hyundai i20 Asta 1.2,"66,065",Petrol,Manual,5.04,"Kengiri Satellite Town, Bangalore"
2019,Hyundai Grand i10 1.2 Kappa Sportz Dual Tone,492,Petrol,Manual,6.19,"Kengiri Satellite Town, Bangalore"
2013,Maruti A-Star AT VXI,"37,963",Petrol,Automatic,3.27,"Malleswaram, Bangalore"
2016,Honda Jazz 1.2 S i VTEC,"36,465",Petrol,Manual,6.25,"City, Bangalore"
2020,Hyundai Grand i10 Nios Sportz,"30,462",Petrol,Manual,6.25,"Singasandra, Bangalore"
2022,Tata Harrier XT Plus BSVI,"24,723",Diesel,Manual,18.45,"Bellandur, Bangalore"
2019,Hyundai Santro Sportz,"10,487",Petrol,Manual,5.39,"Yelahanka, Bangalore"
2022,Honda City V MT,"16,000",Petrol,Manual,10.50,"Bazaar, Bangalore"
2022,Hyundai Creta S BSVI,"55,601",Petrol,Manual,11.30,"Bellandur, Bangalore"
2013,Renault Scala Diesel RxZ,"76,000",Diesel,Manual,3.65,"Adugodi, Bangalore"
2016,Honda Amaze VX i-Vtech,"45,502",Petrol,Manual,4.34,"Mahadevapura, Bangalore"
2021,MG Hector Smart CVT,"18,588",Petrol,Automatic,14.39,"Singasandra, Bangalore"
2013,Hyundai i20 Sportz Petrol,"76,078",Petrol,Manual,3.39,"Kengiri Satellite Town, Bangalore"
2019,Hyundai Santro Sportz AMT BSIV,"63,562",Petrol,Automatic,4.05,"Jakkur, Bangalore"
2017,Renault Duster Petrol RXS CVT,"42,000",Petrol,Automatic,6.60,"Ramamurthy Nagar, Bangalore"
2010,Hyundai i20 1.4 CRDi Magna,"95,000",Diesel,Manual,3.25,"Maruthi Nagar, Bangalore"
2017,Audi Q7 45 TDI Quattro Premium Plus,"1,44,415",Diesel,Automatic,35.95,"City, Bangalore"
2017,Maruti Celerio ZXI AT,"52,000",Petrol,Automatic,4.95,"Chikkalasandra, Bangalore"
2017,Maruti Baleno 1.2 Delta,"43,000",Petrol,Manual,5.85,"Bazaar, Bangalore"
2014,Renault Duster RXZ AWD,"70,000",Diesel,Manual,6,"Bannerghatta Road, Bangalore"
2019,Maruti Ertiga ZXI AT,"48,486",Petrol,Automatic,10.45,"Bellandur, Bangalore"
2018,Renault KWID 1.0 AMT RXT,"69,531",Petrol,Automatic,3.27,"Hoodi, Bangalore"
2013,Hyundai Verna 1.4 VTVT,"64,179",Petrol,Manual,5.75,"City, Bangalore"
2013,Hyundai i20 Sportz 1.4 CRDi,"74,000",Diesel,Manual,4.50,"Nandagudi, Bangalore"
2022,Maruti Wagon R ZXI 1.2,"12,254",Petrol,Manual,5.95,"Btm Layout, Bangalore"
2013,Honda Amaze VX Diesel,"1,49,212",Diesel,Manual,4.75,"Yelahanka, Bangalore"
2018,Honda Jazz VX CVT,"23,262",Petrol,Automatic,7,"Kanakanagar, Bangalore"
2016,Hyundai Creta 1.6 CRDi SX,"59,000",Diesel,Manual,9.90,"Bazaar, Bangalore"
2018,Toyota Yaris VX BSIV,"79,000",Petrol,Manual,7.99,"Adugodi, Bangalore"
2021,MG Hector Sharp CVT,"34,900",Petrol,Automatic,16.75,"Bellandur, Bangalore"
2019,Maruti Swift AMT VXI,"62,000",Petrol,Automatic,6.25,"Bazaar, Bangalore"
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,"76,000",Petrol,Manual,5.75,"Nandagudi, Bangalore"
2021,Tata Nexon XZ Plus Dark Edition,"16,946",Petrol,Manual,10.42,"Malleswaram, Bangalore"
2021,Skoda Superb Petrol Ambition,"46,031",Petrol,Manual,8.22,"Yelahanka, Bangalore"
2015,Honda City i VTEC V,"71,869",Petrol,Manual,6.25,"Singasandra, Bangalore"
2019,Hyundai i20 Sportz Plus CVT BSIV,"37,000",Petrol,Automatic,7.75,"Vasanth Nagar, Bangalore"
2013,Maruti Swift VXI,"51,584",Petrol,Manual,4.75,"City, Bangalore"
2018,Maruti Ciaz 1.4 AT Zeta,"62,057",Petrol,Automatic,6.62,"Yelahanka, Bangalore"
2019,Hyundai Verna VTVT 1.4 EX,"55,458",Petrol,Manual,7.49,"BTM Layout, Bangalore"
2015,Honda Jazz 1.5 V i DTEC,"1,11,242",Diesel,Manual,4.33,"BTM Layout, Bangalore"
2019,Honda City V MT,"79,895",Petrol,Manual,7.66,"Yelahanka, Bangalore"
2018,BMW 5 Series 530d M Sport,"66,014",Diesel,Automatic,41,"Vasanth Nagar, Bangalore"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"73,000",Petrol,Automatic,10.75,"Hosur Road, Bangalore"
2016,Hyundai Verna 1.6 SX VTVT,"73,663",Petrol,Manual,5.89,"Malleswaram, Bangalore"
2021,Hyundai Venue SX Opt iMT,"19,955",Petrol,Manual,9.55,"Yeshwanthpur Bazar, Bangalore"
2011,Maruti Swift Dzire VXI 1.2,"96,602",Petrol,Manual,3.38,"Mahadevapura, Bangalore"
2013,Ford Ecosport 1.0 Ecoboost Titanium,"67,015",Petrol,Manual,5.45,"City, Bangalore"
2016,Hyundai Creta 1.6 VTVT S,"53,697",Petrol,Manual,8.45,"Singasandra, Bangalore"
2021,Hyundai Venue SX Opt iMT,"35,543",Petrol,Manual,8.82,"Richmond Town, Bangalore"
2016,Tata Tiago 1.2 Revotron XZ,"57,258",Petrol,Manual,4.99,"Bellandur, Bangalore"
2017,Honda Jazz VX,"57,746",Petrol,Manual,5.54,"Yelahanka, Bangalore"
2015,Honda Jazz V,"66,797",Petrol,Manual,4.98,"Yelahanka, Bangalore"
2019,Skoda Rapid 1.6 MPI Style BSIV,"68,991",Petrol,Manual,8.95,"City, Bangalore"
2021,Renault KWID RXT,"13,043",Petrol,Manual,4.75,"Doorvaninagar, Bangalore"
2020,Kia Seltos HTK Plus D,"83,000",Diesel,Manual,14.55,"R T Nagar, Bangalore"
2017,Honda BR-V i-VTEC V CVT,"45,377",Petrol,Automatic,7.99,"Bellandur, Bangalore"
2016,Hyundai i20 Asta 1.2,"74,883",Petrol,Manual,5.86,"Malleswaram, Bangalore"
2016,Mercedes-Benz GLE 43 AMG Coupe,"59,956",Petrol,Automatic,61.99,"City, Bangalore"
2019,Hyundai Venue S Turbo BSIV,"34,000",Petrol,Manual,8.15,"City, Bangalore"
2019,Hyundai i20 Sportz Plus BSIV,"47,000",Petrol,Manual,7.15,"Hosur Road, Bangalore"
2023,Maruti Baleno Zeta BSVI,"9,907",Petrol,Manual,7.74,"Hoodi, Bangalore"
2018,Honda Jazz 1.2 V AT i VTEC,"30,521",Petrol,Automatic,6.75,"Singasandra, Bangalore"
2015,Maruti Swift Dzire VDI,"2,20,000",Diesel,Manual,5.70,"Kengiri Satellite Town, Bangalore"
2017,Honda City i VTEC V,"69,000",Petrol,Manual,7.75,"Chikkalasandra, Bangalore"
2016,Hyundai Grand i10 Asta,"19,771",Petrol,Manual,4.77,"Magadi Road, Bangalore"
2015,Hyundai i20 Asta 1.2,"83,861",Petrol,Manual,5.39,"Samethanahalli, Bangalore"
2022,Hyundai Venue S Opt Turbo DCT BSVI,"30,000",Petrol,Automatic,10.90,"Bazaar, Bangalore"
2013,Skoda Fabia 1.2 MPI Elegance,"1,02,808",Petrol,Manual,3.81,"Kengiri Satellite Town, Bangalore"
2017,Hyundai Elantra 2.0 SX Option AT,"47,983",Petrol,Automatic,11.45,"Bellandur, Bangalore"
2014,Hyundai Grand i10 Asta,"17,712",Petrol,Manual,4.42,"Malleswaram, Bangalore"
2019,Maruti Baleno Alpha CVT,"23,000",Petrol,Automatic,8.45,"Bazaar, Bangalore"
2017,Hyundai Grand i10 Sportz,"18,000",Petrol,Manual,4.95,"Ramamurthy Nagar, Bangalore"
2020,Hyundai Verna SX,"22,672",Petrol,Manual,10.45,"Bellandur, Bangalore"
2021,Maruti Ertiga VXI,"41,000",Petrol,Manual,10.50,"Doddakallasandra, Bangalore"
2016,Renault Duster 110PS Diesel RxZ AMT,"57,054",Diesel,Automatic,7.15,"Samethanahalli, Bangalore"
