Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2015,Honda Amaze S i-Dtech,"61,000",Diesel,Manual,3.25,"Sardarnagar, Ahmedabad"
2012,Hyundai Verna 1.6 SX,"75,000",Diesel,Manual,3.50,"Naranpura, Ahmedabad"
2016,Maruti Vitara Brezza LDi,"55,000",Diesel,Manual,6.25,"Naranpura Vistar, Ahmedabad"
2013,Hyundai i10 Magna 1.1L,"80,109",Petrol,Manual,2.54,"Mumatpura, Ahmedabad"
2022,Mahindra XUV700 AX3 7 Str Diesel,"42,953",Diesel,Manual,14.82,"Gota, Ahmedabad"
2020,Tata Altroz XZ Diesel BSVI,"45,419",Diesel,Manual,5.30,"Naroda, Ahmedabad"
2017,Maruti Swift Dzire AMT VDI,"66,500",Diesel,Automatic,5.75,"Abasana, Ahmedabad"
2017,Maruti Wagon R LXI BS IV,"38,000",Petrol,Manual,3.25,"Sardarnagar, Ahmedabad"
2020,Kia Carnival Prestige,"97,000",Diesel,Automatic,20.75,"Makarba, Ahmedabad"
2019,Maruti Ertiga ZDI Plus,"75,000",Diesel,Manual,10.50,"Naranpura, Ahmedabad"
2015,Hyundai Creta 1.6 CRDi SX Plus,"58,000",Diesel,Manual,8.45,"Naranpura, Ahmedabad"
2022,Skoda Slavia 1.0 TSI Ambition AT BSVI,"26,000",Petrol,Automatic,11.50,"Naranpura, Ahmedabad"
2018,Maruti Celerio ZXI Optional AMT BSIV,"55,000",Petrol,Automatic,4,"Navrangpura, Ahmedabad"
2018,Ford Freestyle Titanium Diesel BSIV,"75,322",Diesel,Manual,4.46,"Mumatpura, Ahmedabad"
2022,Tata Tigor XZ CNG BSVI,"25,000",CNG,Manual,7.75,"Naranpura, Ahmedabad"
2014,Maruti Swift VXI,"50,737",Petrol,Manual,3.87,"Naroda, Ahmedabad"
2022,Toyota Innova Crysta 2.4 GX 7 STR,"18,500",Diesel,Manual,21.75,"Paldi, Ahmedabad"
2022,Skoda Kushaq 1.0 TSI Style BSVI,"62,000",Petrol,Manual,10.90,"Naranpura, Ahmedabad"
2018,Renault KWID 1.0 AMT RXT,"36,665",Petrol,Automatic,3.29,"Gota, Ahmedabad"
2021,Hyundai Verna SX AT Diesel,"87,000",Diesel,Automatic,11.95,"Makarba, Ahmedabad"
2017,Mercedes-Benz C-Class Prime C 220d,"58,000",Diesel,Automatic,24.50,"Makarba, Ahmedabad"
2022,BMW 2 Series 220i M Sport BSVI,"13,110",Petrol,Automatic,33.50,"Bhadaj, Ahmedabad"
2010,Hyundai i10 Asta 1.2 AT with Sunroof,"50,000",Petrol,Automatic,2.75,"Naranpura Vistar, Ahmedabad"
2022,Renault KWID 1.0 RXT AMT Opt,"18,550",Petrol,Automatic,4,"Mumatpura, Ahmedabad"
2014,Maruti Wagon R LXI CNG,"87,636",CNG,Manual,3.02,"Gota, Ahmedabad"
2018,Maruti Ignis 1.3 Delta,"64,000",Diesel,Manual,4.50,"Naranpura Vistar, Ahmedabad"
2019,Tata Harrier XT BSIV,"39,000",Diesel,Manual,10.75,"Makarba, Ahmedabad"
2021,Mahindra Thar LX 4WD Hard Top Diesel BSVI,"31,010",Diesel,Manual,11.82,"Gota, Ahmedabad"
2017,Maruti Alto K10 VXI AGS Optional,"69,612",Petrol,Automatic,3.20,"Naroda, Ahmedabad"
2016,Renault KWID 1.0 RXT,"70,000",Petrol,Manual,3.25,"Naranpura Vistar, Ahmedabad"
2012,Hyundai i10 Magna,"49,000",Petrol,Manual,2.55,"Naranpura, Ahmedabad"
2012,Maruti Alto K10 LXI,"78,000",Petrol,Manual,2.20,"Pada Pole Gandhi Road, Ahmedabad"
2019,Hyundai Verna VTVT 1.4 E,"75,000",Petrol,Manual,7.15,"Naranpura Vistar, Ahmedabad"
2018,Toyota Corolla Altis 1.8 VL CVT,"71,000",Petrol,Automatic,10.49,"Navrangpura, Ahmedabad"
2015,Honda City i VTEC V,"50,115",Petrol,Manual,4.70,"Mumatpura, Ahmedabad"
2016,Renault Lodgy 110PS RxL,"55,000",Diesel,Manual,4.10,"Sardarnagar, Ahmedabad"
2016,Maruti Ciaz ZDi SHVS,"69,000",Diesel,Manual,5.51,"Ghatlodia, Ahmedabad"
2015,Hyundai Grand i10 Magna,"59,000",Petrol,Manual,3.65,"Navrangpura, Ahmedabad"
2016,Mahindra XUV500 R W10 FWD,"74,000",Diesel,Manual,8.35,"Ambli, Ahmedabad"
2022,Hyundai Verna SX IVT,"50,000",Petrol,Automatic,11.50,"Ramdev Nagar, Ahmedabad"
2019,Toyota Innova Crysta 2.8 ZX AT BSIV,"69,000",Diesel,Automatic,22.50,"Ramdev Nagar, Ahmedabad"
2021,Hyundai Alcazar Prestige Diesel,"61,000",Diesel,Manual,15,"Ghatlodia, Ahmedabad"
2021,Ford Ecosport Titanium Diesel,"85,000",Diesel,Manual,8.75,"Navrangpura, Ahmedabad"
2015,Maruti Swift Dzire VXI,"96,000",Petrol,Manual,4.65,"Naranpura, Ahmedabad"
2012,Toyota Corolla Altis Diesel D4DG,"75,000",Diesel,Manual,4.25,"Navrangpura, Ahmedabad"
2020,Maruti Swift AMT VXI BSIV,"52,000",Petrol,Automatic,6.35,"Ghatlodia, Ahmedabad"
2015,Hyundai i10 Magna 1.1 iTech SE,"65,000",Petrol,Manual,3.30,"Ambli, Ahmedabad"
2013,Maruti SX4 Vxi BSIV,"76,000",Petrol,Manual,2.50,"Sardarnagar, Ahmedabad"
2012,Hyundai i10 Era,"78,400",Petrol,Manual,2.30,"Vasna, Ahmedabad"
2013,Toyota Fortuner 4x2 Manual,"85,000",Diesel,Manual,12.75,"Naranpura, Ahmedabad"
2014,BMW 5 Series 520d Luxury Line,"1,36,000",Diesel,Automatic,16,"Ambli, Ahmedabad"
2018,Toyota Innova Crysta 2.4 G MT BSIV,"75,000",Diesel,Manual,15.40,"Navrangpura, Ahmedabad"
2014,BMW 5 Series 520d Modern Line,"62,900",Diesel,Automatic,16.75,"Ghatlodia, Ahmedabad"
2016,Toyota Fortuner 2.8 2WD MT BSIV,"95,000",Diesel,Manual,14.75,"Ghatlodia, Ahmedabad"
2018,Skoda Rapid 1.5 TDI AT Style BSIV,"88,000",Diesel,Automatic,8.75,"Ramdev Nagar, Ahmedabad"
2015,Hyundai Verna 1.6 SX CRDi (O),"77,000",Diesel,Manual,4.80,Ahmedabad
2016,Hyundai Verna 1.6 CRDi SX,"72,000",Diesel,Manual,6.45,"Gota, Ahmedabad"
2019,Toyota Innova Crysta 2.4 VX MT 8 STR,"69,000",Diesel,Manual,18.75,"Ghatlodia, Ahmedabad"
2015,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,"1,17,000",Diesel,Automatic,29,"Ramdev Nagar, Ahmedabad"
2018,Toyota Innova Crysta 2.4 VX MT 8 STR,"78,000",Diesel,Manual,18.11,"Ghatlodia, Ahmedabad"
2014,Chevrolet Enjoy TCDi LTZ 7 Seater,"88,000",Diesel,Manual,3.30,"Ghodasar, Ahmedabad"
2017,Tata Tiago 1.2 Revotron XZ,"55,323",Petrol,Manual,3.32,"Gota, Ahmedabad"
2016,Maruti Baleno 1.2 CVT Delta,"55,000",Petrol,Automatic,4,"Navrangpura, Ahmedabad"
2014,Volkswagen Vento 1.5 TDI Highline,"54,000",Diesel,Manual,4.10,"Naranpura, Ahmedabad"
2023,MG Hector Sharp Pro CVT,"7,000",Petrol,Automatic,18.90,"Naranpura, Ahmedabad"
2020,Tata Tiago 1.2 Revotron XZ,"57,455",Petrol,Manual,4.57,"Gota, Ahmedabad"
2012,Toyota Innova 2.5 GX 8 STR,"1,21,074",Diesel,Manual,4.71,"Gota, Ahmedabad"
2023,Hyundai Verna SX Turbo DCT,"5,803",Petrol,Automatic,14.91,"Gota, Ahmedabad"
2017,Mahindra KUV 100 mFALCON D75 K8,"65,000",Diesel,Manual,3.95,"Makarba, Ahmedabad"
2017,Toyota Innova Crysta 2.8 GX AT BSIV,"85,000",Diesel,Automatic,13.95,"Makarba, Ahmedabad"
2014,Hyundai Verna 1.6 VTVT SX,"65,142",Petrol,Manual,4.63,"Gota, Ahmedabad"
2020,Maruti Swift VXI,"52,000",Petrol,Manual,6.21,"Naranpura Vistar, Ahmedabad"
2017,Hyundai Grand i10 Sportz,"55,000",Petrol,Manual,4.25,"Navrangpura, Ahmedabad"
2013,Hyundai i10 Magna 1.1,"44,521",Petrol,Manual,2.88,"Gota, Ahmedabad"
2019,Maruti Baleno Zeta Diesel,"18,647",Diesel,Manual,5.90,"Gota, Ahmedabad"
2021,Kia Sonet HTX Turbo iMT,"50,373",Petrol,Automatic,8.25,"Gota, Ahmedabad"
2014,Hyundai i20 Asta 1.2,"91,000",Petrol,Manual,3.85,"Makarba, Ahmedabad"
2022,Tata Nexon XZ Plus P Diesel,"29,000",Diesel,Manual,10.50,"Naranpura, Ahmedabad"
2020,Kia Seltos HTX Plus AT D,"75,000",Diesel,Automatic,13.75,"Ambli, Ahmedabad"
2017,Honda City i DTec V,"88,000",Diesel,Manual,6.75,"Makarba, Ahmedabad"
2017,Maruti Swift Dzire AMT VDI,"67,000",Diesel,Automatic,5.95,"Vasna, Ahmedabad"
2023,Audi Q3 Premium Plus,"11,519",Petrol,Automatic,39.50,"Bhadaj, Ahmedabad"
2016,Renault Duster RXZ AWD,"91,900",Diesel,Manual,4.80,"Vasna, Ahmedabad"
2021,Volkswagen Polo GT 1.0 TSI,"39,000",Petrol,Automatic,8.75,"Naranpura, Ahmedabad"
2019,Ford Endeavour 3.2 Titanium AT 4X4,"76,031",Diesel,Automatic,22.24,"Gota, Ahmedabad"
2018,Hyundai Creta 1.6 E Plus,"46,748",Petrol,Manual,7.59,"Mumatpura, Ahmedabad"
2017,Renault KWID 1.0 AMT RXT,"33,184",Petrol,Automatic,2.99,"Gota, Ahmedabad"
2016,Toyota Etios GD,"65,000",Diesel,Manual,4.50,"Navrangpura, Ahmedabad"
2014,Hyundai i10 Era,"45,000",Petrol,Manual,3,"Navrangpura, Ahmedabad"
2015,Maruti Swift VXI,"58,000",Petrol,Manual,3.95,Ahmedabad
2017,Honda City i DTec V,"95,109",Diesel,Manual,5.97,"Naroda, Ahmedabad"
2015,Chevrolet Beat Diesel LT,"38,691",Diesel,Manual,2.80,"Gota, Ahmedabad"
2016,BMW X1 sDrive 20d xLine,"46,000",Diesel,Automatic,18.75,"Makarba, Ahmedabad"
2015,Maruti Wagon R LXI BS IV,"58,454",Petrol,Manual,2.96,"Mumatpura, Ahmedabad"
2020,Hyundai Venue S,"29,208",Petrol,Manual,6.75,"Mumatpura, Ahmedabad"
2023,Kia Sonet HTK Plus,"16,000",Petrol,Manual,10.50,"Chandkheda, Ahmedabad"
2021,Toyota Innova Crysta 2.4 VX 8 STR,"77,000",Diesel,Manual,21.50,"Naranpura, Ahmedabad"
2018,Maruti Swift VXI,"77,000",Petrol,Manual,5.41,"Naranpura Vistar, Ahmedabad"
2017,Ford Ecosport 1.5 Diesel Titanium BSIV,"55,000",Diesel,Manual,6.25,"Naranpura Vistar, Ahmedabad"
2016,Honda City i DTec SV,"58,000",Diesel,Manual,5.25,"Navrangpura, Ahmedabad"
2013,Hyundai Verna 1.6 SX,"89,700",Diesel,Manual,3.80,"Vasna, Ahmedabad"
2013,Renault Duster 110PS Diesel RXZ Option,"85,000",Diesel,Manual,3.25,"Naranpura, Ahmedabad"
2013,Honda Brio S MT,"56,000",Petrol,Manual,2.50,"Nikol, Ahmedabad"
2020,Toyota Fortuner 2.8 2WD AT,"99,000",Diesel,Automatic,30.50,"Naranpura Vistar, Ahmedabad"
2011,Hyundai i10 Era,"65,000",Petrol,Manual,2.40,"Gota, Ahmedabad"
2016,Maruti Swift Dzire VXI,"1,06,289",Petrol,Manual,4.10,"Naroda, Ahmedabad"
2015,Honda City i DTEC V,"50,000",Diesel,Manual,5,"Navrangpura, Ahmedabad"
2022,Mahindra XUV700 AX5 7 Str Diesel,"40,089",Diesel,Manual,15.06,"Gota, Ahmedabad"
2022,Mahindra Thar LX 4WD Hard Top AT BSVI,"32,000",Petrol,Automatic,12.75,"Makarba, Ahmedabad"
2014,Renault Duster Petrol RxL,"40,000",Petrol,Manual,4.21,"Naranpura Vistar, Ahmedabad"
2022,Hyundai Alcazar Prestige Diesel,"48,000",Diesel,Manual,16,"Ambli, Ahmedabad"
2022,Mahindra XUV300 W8 Option Diesel BSVI,"63,000",Diesel,Manual,10.25,"Ghatlodia, Ahmedabad"
2015,Honda Amaze S Diesel,"47,800",Diesel,Manual,3.50,"Naroda, Ahmedabad"
2016,Renault KWID RXT,"48,000",Petrol,Manual,2.10,"Sardarnagar, Ahmedabad"
2015,Maruti Ciaz ZDi,"55,000",Diesel,Manual,5.50,"Naranpura Vistar, Ahmedabad"
2020,Toyota Innova Crysta 2.4 G MT,"1,30,000",Diesel,Manual,18.25,"Gota, Ahmedabad"
2013,Volkswagen Vento Petrol Highline,"76,000",Petrol,Manual,3,"Sardarnagar, Ahmedabad"
2018,Mahindra XUV500 R W10 FWD,"51,000",Diesel,Manual,10.75,"Naranpura, Ahmedabad"
2013,Toyota Innova 2.5 VX (Diesel) 7 Seater,"85,000",Diesel,Manual,7.75,"Naranpura, Ahmedabad"
2015,Maruti Alto K10 VXI AMT,"81,000",Petrol,Automatic,3.10,"Pada Pole Gandhi Road, Ahmedabad"
2015,Maruti Ertiga VDI,"84,000",Diesel,Manual,6.51,"Naranpura Vistar, Ahmedabad"
2019,Volkswagen Vento 1.5 TDI Highline Plus AT,"73,000",Diesel,Automatic,8.75,"Naranpura Vistar, Ahmedabad"
2022,Hyundai Venue S Plus Diesel BSVI,"46,000",Diesel,Manual,10.25,"Naranpura Vistar, Ahmedabad"
2018,Renault KWID 1.0 RXL,"57,166",Petrol,Manual,2.86,"Gota, Ahmedabad"
2017,Hyundai EON Era,"23,785",Petrol,Manual,3,"Gota, Ahmedabad"
2021,Kia Seltos GTX Plus,"31,000",Petrol,Manual,17.25,"Paldi, Ahmedabad"
2015,Chevrolet Spark 1.0 LT,"67,000",Petrol,Manual,1.75,"Makarba, Ahmedabad"
2020,Maruti Alto 800 LXI,"42,000",Petrol,Manual,3,"Navrangpura, Ahmedabad"
2021,Tata Nexon XZA Plus (O) AMT Diesel,"44,207",Diesel,Automatic,8.28,"Gota, Ahmedabad"
2012,Hyundai i10 Magna,"54,000",Petrol,Manual,2.65,"Naranpura Vistar, Ahmedabad"
2021,Toyota Fortuner 2.8 2WD AT BSIV,"1,37,000",Diesel,Automatic,32.75,"Makarba, Ahmedabad"
2013,Maruti Swift Dzire ZXI,"69,000",Petrol,Manual,3.75,"Abasana, Ahmedabad"
2019,Mahindra XUV500 W11 AT BSIV,"1,05,000",Diesel,Automatic,11.75,"Ambawadi, Ahmedabad"
2020,Renault KWID 1.0 RXT AMT Opt,"28,216",Petrol,Automatic,3.61,"Naroda, Ahmedabad"
2022,Tata Punch Adventure Rhythm CNG,"18,215",CNG,Manual,6.39,"Gota, Ahmedabad"
2016,Hyundai Verna 1.6 CRDi SX,"71,000",Diesel,Manual,5,"Nikol, Ahmedabad"
2020,MG Hector Sharp Diesel MT,"64,000",Diesel,Manual,11.75,"Makarba, Ahmedabad"
2015,Mahindra XUV500 W6 2WD,"63,000",Diesel,Manual,6.51,"Naranpura Vistar, Ahmedabad"
2017,Hyundai Tucson 2.0 e-VGT 2WD AT GLS,"1,02,000",Diesel,Automatic,10.75,"Makarba, Ahmedabad"
2016,Volvo XC 90 D5 Inscription BSIV,"96,000",Diesel,Automatic,27.95,"Makarba, Ahmedabad"
2011,Maruti Swift Dzire VXI 1.2,"94,747",Petrol,Manual,2.40,"Gota, Ahmedabad"
2022,Mahindra Thar LX 4WD Hard Top Diesel AT BSVI,"34,000",Diesel,Automatic,14.90,"Naranpura, Ahmedabad"
2023,Tata Punch Adventure Rhythm CNG,"5,387",CNG,Manual,6.84,"Gota, Ahmedabad"
2022,Tata Tiago XZ Plus BSVI,"24,405",Petrol,Manual,5.34,"Mumatpura, Ahmedabad"
2022,Mercedes-Benz A-Class Limousine A 200d,"36,200",Diesel,Automatic,38.75,"Teen Darwaja, Ahmedabad"
2015,Mahindra XUV500 W10 1.99 mHawk,"61,000",Diesel,Manual,6.51,"Naranpura Vistar, Ahmedabad"
2014,Maruti Ertiga VDI,"60,000",Diesel,Manual,6.25,"Gota, Ahmedabad"
2020,Hyundai Creta S BSVI,"71,000",Petrol,Manual,9.90,"Naranpura Vistar, Ahmedabad"
2022,Tata Tigor XZ Plus CNG BSVI,"39,086",CNG,Manual,6.60,"Mumatpura, Ahmedabad"
2018,Tata Nexon 1.2 Revotron XM,"82,620",Petrol,Manual,4.80,"Mumatpura, Ahmedabad"
2014,Toyota Fortuner 4x2 AT,"85,000",Diesel,Automatic,14.49,"Navrangpura, Ahmedabad"
2017,Toyota Innova Crysta 2.8 GX AT 8S BSIV,"78,000",Diesel,Automatic,15.50,"Ramdev Nagar, Ahmedabad"
2010,Honda Civic 1.8 V MT,"61,000",Petrol,Manual,2.10,"Sardarnagar, Ahmedabad"
2016,Mahindra KUV 100 mFALCON G80 K6,"74,000",Petrol,Manual,2.25,"Sardarnagar, Ahmedabad"
2016,Maruti Swift Dzire VXI,"85,000",Petrol,Manual,4.25,"Chandkheda, Ahmedabad"
2011,Honda City CNG,"1,06,800",CNG,Manual,2.25,"Vasna, Ahmedabad"
2021,Hyundai Venue S,"35,000",Petrol,Manual,7.90,"Naranpura Vistar, Ahmedabad"
2020,Maruti Alto 800 LXI,"82,410",Petrol,Manual,2.90,"Mumatpura, Ahmedabad"
2018,Honda WR-V i-DTEC VX,"60,000",Diesel,Manual,6.61,"Naranpura Vistar, Ahmedabad"
2018,Mahindra KUV 100 NXT G80 K4 Plus,"53,000",Petrol,Manual,3.11,"Sardarnagar, Ahmedabad"
2013,Volkswagen Polo 1.2 MPI Comfortline,"70,000",Petrol,Manual,2.75,"Nikol, Ahmedabad"
2017,Hyundai Creta 1.6 CRDi AT SX Plus,"58,000",Diesel,Automatic,9.50,"Naranpura Vistar, Ahmedabad"
2022,Hyundai Creta S Diesel BSVI,"41,000",Diesel,Manual,14.75,"Navrangpura, Ahmedabad"
2022,Mahindra XUV700 AX5 7 Str Diesel,"37,612",Diesel,Manual,15.36,"Gota, Ahmedabad"
2011,Toyota Fortuner 3.0 Diesel,"82,000",Diesel,Manual,9.50,"Naranpura, Ahmedabad"
2018,Maruti Alto 800 LXI,"48,000",Petrol,Manual,2.75,"Navrangpura, Ahmedabad"
2014,Maruti Swift ZDi,"81,000",Diesel,Manual,3.95,Ahmedabad
2014,Maruti Wagon R VXI BS IV,"85,000",Petrol,Manual,2.50,"Nikol, Ahmedabad"
2010,Hyundai Santro Xing GLS,"92,000",Petrol,Manual,1.90,"Ramdev Nagar, Ahmedabad"
2015,Toyota Corolla Altis D-4D GL,"74,000",Diesel,Manual,7.75,"Naranpura, Ahmedabad"
2022,Tata Punch Adventure,"21,010",Petrol,Manual,6.52,"Gota, Ahmedabad"
2010,Maruti Swift 1.2 ZXI BSII,"55,000",Petrol,Manual,2.10,"Sardarnagar, Ahmedabad"
2022,Mahindra XUV700 AX5 7 Str Diesel AT,"33,337",Diesel,Automatic,16.75,"Gota, Ahmedabad"
2022,Hyundai Creta SX Opt Diesel AT BSVI,"75,000",Diesel,Automatic,16.85,"Navrangpura, Ahmedabad"
2017,Tata Tigor 1.2 Revotron XZ Option,"68,200",Petrol,Manual,3.75,"Vasna, Ahmedabad"
2015,Tata Zest Revotron 1.2 XT,"51,000",Petrol,Manual,2.60,"Sardarnagar, Ahmedabad"
2011,Hyundai i20 1.2 Magna,"62,000",Petrol,Manual,2.95,"Ramdev Nagar, Ahmedabad"
2014,Toyota Fortuner 4x2 AT,"1,12,443",Diesel,Automatic,11.06,"Gota, Ahmedabad"
2011,Chevrolet Spark 1.0 LT,"24,000",Petrol,Manual,1.75,"Ambawadi, Ahmedabad"
2015,Volkswagen Polo Exquisite 1.5 TDI Highline,"71,200",Diesel,Manual,3.99,"Vasna, Ahmedabad"
2010,Maruti Wagon R LXI BS IV,"74,000",Petrol,Manual,1.75,"Naranpura, Ahmedabad"
2008,Maruti Wagon R LXI Minor,"50,000",Petrol,Manual,1.80,"Naranpura Vistar, Ahmedabad"
2013,Tata Indica Quadrajet LS,"95,000",Diesel,Manual,1.75,"Abasana, Ahmedabad"
2009,Chevrolet Spark 1.0 PS,"35,000",Petrol,Manual,1.41,"Naranpura Vistar, Ahmedabad"
2014,Datsun GO T,"61,036",Petrol,Manual,1.73,"Gota, Ahmedabad"
2023,Maruti Ertiga ZXI (O) CNG,"40,200",CNG,Manual,11.50,"Vasna, Ahmedabad"
2011,Tata Indica V2 eXeta GLS,"18,000",Petrol,Manual,1.75,"Naranpura Vistar, Ahmedabad"
2006,Honda City CVT,"65,000",Petrol,Automatic,1.75,"Navrangpura, Ahmedabad"
2014,Hyundai EON Era Plus,"77,700",Petrol,Manual,1.95,"Vasna, Ahmedabad"
2012,Tata Indica Quadrajet VX,"45,000",Diesel,Manual,1.50,"Sardarnagar, Ahmedabad"
2015,Datsun GO Plus T BSIV,"52,000",Petrol,Manual,1.75,"Sardarnagar, Ahmedabad"
2018,Datsun RediGO A,"91,850",Petrol,Manual,1.80,"Naroda, Ahmedabad"
2022,Hyundai Venue SX Diesel,"11,706",Diesel,Manual,9.44,"Gota, Ahmedabad"
2018,Renault KWID 1.0 AMT RXT,"29,634",Petrol,Automatic,3.29,"Gota, Ahmedabad"
2021,Renault KWID RXL,"29,378",Petrol,Manual,3.64,"Gota, Ahmedabad"
2022,Honda Amaze S i-VTEC,"39,451",Petrol,Manual,6.16,"Gota, Ahmedabad"
2014,Audi A3 35 TDI Attraction,"41,000",Diesel,Automatic,12.90,"Makarba, Ahmedabad"
2017,Hyundai Creta 1.6 SX Diesel,"74,835",Diesel,Manual,8.50,"Gota, Ahmedabad"
2018,Hyundai i20 Sportz 1.2,"95,226",Petrol,Manual,5.64,"Gota, Ahmedabad"
2022,Tata Harrier XZ Plus Dark Edition,"29,843",Diesel,Manual,17.37,"Gota, Ahmedabad"
2017,Hyundai i20 Asta 1.2,"28,901",Petrol,Manual,6.07,"Gota, Ahmedabad"
2017,Maruti Alto 800 LXi,"41,504",Petrol,Manual,3.04,"Gota, Ahmedabad"
2014,Maruti Wagon R VXI 1.2,"42,653",Petrol,Manual,3.17,"Gota, Ahmedabad"
2023,Maruti Alto K10 VXI,"9,430",Petrol,Manual,4.52,"Gota, Ahmedabad"
2019,Hyundai Xcent Petrol,"1,01,948",Petrol,Manual,4.88,"Gota, Ahmedabad"
2016,Hyundai Creta 1.6 SX Automatic,"91,641",Petrol,Automatic,8.26,"Gota, Ahmedabad"
2017,Maruti Dzire VXI,"74,880",Petrol,Manual,5.30,"Gota, Ahmedabad"
2017,Honda Amaze S i-DTEC,"71,337",Diesel,Manual,4.62,"Gota, Ahmedabad"
2019,Maruti Ciaz Petrol,"29,375",Diesel,Manual,7.83,"Gota, Ahmedabad"
2017,Maruti Baleno Zeta Diesel,"94,909",Diesel,Manual,4.67,"Gota, Ahmedabad"
2018,Maruti Ciaz Delta Diesel,"70,488",Diesel,Automatic,5.75,"Gota, Ahmedabad"
2017,Hyundai i20 Magna 1.2,"59,000",Petrol,Manual,5.85,"Naranpura Vistar, Ahmedabad"
2022,Skoda Slavia 1.5 TSI Style AT,"38,518",Petrol,Automatic,13.54,"Gota, Ahmedabad"
2022,Maruti Ignis Alpha,"21,150",Petrol,Manual,6.72,"Gota, Ahmedabad"
2015,Hyundai Grand i10 1.2 CRDi Sportz,"61,924",Diesel,Manual,3.55,"Gota, Ahmedabad"
2022,Mahindra XUV700 AX5 7 Str Diesel,"27,109",Diesel,Manual,15.43,"Gota, Ahmedabad"
2021,Tata Nexon 1.2 Revotron XZ Plus Dual Tone,"33,525",Petrol,Manual,5.79,"Gota, Ahmedabad"
2021,Mahindra XUV300 W8 Diesel,"20,804",Diesel,Manual,8.41,"Gota, Ahmedabad"
2012,Maruti Alto K10 VXI,"62,280",Petrol,Manual,1.96,"Gota, Ahmedabad"
2023,Nissan Magnite XV,"22,904",Petrol,Manual,6.43,"Mumatpura, Ahmedabad"
2016,Tata Indigo LX BSIV,"1,20,000",Diesel,Manual,1.05,"Sahil Residency, Ahmedabad"
2021,Skoda Kushaq 1.0 TSI Ambition AT BSVI,"20,900",Petrol,Automatic,9.25,"Vasna, Ahmedabad"
2020,Hyundai Venue S BSIV,"56,300",Petrol,Manual,6.35,"Vasna, Ahmedabad"
2021,Maruti Alto 800 LXI Opt BSVI,"29,582",Petrol,Manual,3.44,"Naroda, Ahmedabad"
2022,Renault KWID RXL Opt,"50,600",Petrol,Manual,3.75,"Vasna, Ahmedabad"
2022,Tata Harrier XZS Dark Edition,"18,567",Diesel,Manual,15.83,"Mumatpura, Ahmedabad"
2018,Maruti Vitara Brezza ZDi,"68,300",Diesel,Manual,7.55,"Vasna, Ahmedabad"
2022,MG Hector Sharp CVT,"17,736",Petrol,Automatic,14.18,"Naroda, Ahmedabad"
2022,Volkswagen Taigun 1.5 TSI GT Plus DSG,"26,179",Petrol,Automatic,13.35,"Mumatpura, Ahmedabad"
2022,Tata Harrier XZS Dark Edition,"23,710",Diesel,Manual,15.89,"Mumatpura, Ahmedabad"
2020,Hyundai Grand i10 Nios AMT Magna,"27,000",Petrol,Automatic,6.11,"Naranpura Vistar, Ahmedabad"
2021,Honda Amaze V CVT Petrol,"58,000",Petrol,Automatic,7.50,"Ambli, Ahmedabad"
2015,Honda City i VTEC V,"50,000",Petrol,Manual,5.95,"Naranpura Vistar, Ahmedabad"
2022,Maruti Baleno Zeta BSVI,"35,940",Petrol,Manual,6.09,"Naroda, Ahmedabad"
2022,Tata Altroz XZ Plus BSVI,"19,569",Petrol,Manual,7.10,"Naroda, Ahmedabad"
2023,Mahindra XUV300 W6 Diesel Sunroof BSVI,"35,000",Diesel,Manual,10.25,"Naranpura Vistar, Ahmedabad"
2018,Maruti Baleno 1.2 CVT Zeta,"62,000",Petrol,Automatic,5.55,"Sardarnagar, Ahmedabad"
2020,Tata Nexon XZ Plus (O) BSVI,"64,378",Petrol,Manual,7.15,"Naroda, Ahmedabad"
2018,Renault Duster 110PS Diesel RxZ,"68,300",Diesel,Manual,5.25,"Vasna, Ahmedabad"
2022,Hyundai Santro Magna,"5,829",Petrol,Manual,4.68,"Naroda, Ahmedabad"
2021,Hyundai Aura S,"46,000",Petrol,Manual,6.15,"Naranpura Vistar, Ahmedabad"
2022,Hyundai Creta SX Diesel BSVI,"48,000",Diesel,Manual,16.50,"Ctm Char Rasta, Ahmedabad"
2022,Hyundai Creta SX BSVI,"43,737",Petrol,Manual,11.79,"Naroda, Ahmedabad"
2021,Hyundai Alcazar Signature Diesel AT,"31,008",Diesel,Automatic,20.27,"Naroda, Ahmedabad"
2017,Hyundai Grand i10 Magna,"48,834",Petrol,Manual,5.15,"Ambli, Ahmedabad"
2016,Hyundai Verna 1.6 CRDi SX,"1,18,513",Diesel,Manual,5.75,"Naroda, Ahmedabad"
2019,Jeep Compass 2.0 Limited,"80,384",Diesel,Manual,13.51,"Ambli, Ahmedabad"
2015,Honda City i VTEC V,"95,243",Petrol,Manual,4.75,"Mumatpura, Ahmedabad"
2022,Hyundai i20 Sportz Diesel,"83,150",Diesel,Manual,7.80,"Ctm Char Rasta, Ahmedabad"
2019,Mahindra XUV500 W11 BSIV,"96,827",Diesel,Manual,9.90,"Mumatpura, Ahmedabad"
2021,MG Gloster Savvy 6-Str,"65,214",Diesel,Automatic,30.75,"Ambli, Ahmedabad"
2020,Hyundai Creta 1.6 SX Diesel,"55,134",Diesel,Manual,12.72,"Mumatpura, Ahmedabad"
